Date,Open,High,Low,Close,Adj Close,Volume
1993-04-02,12.428297996520996,12.697179794311523,12.368547439575195,12.577676773071289,6.868980884552002,11754111
1993-04-05,12.577676773071289,12.667304039001465,12.33867073059082,12.577676773071289,6.868980884552002,7121586
1993-04-06,12.577676773071289,12.577676773071289,12.368547439575195,12.428297996520996,6.7873992919921875,5901532
1993-04-07,12.249044418334961,12.48805046081543,12.159417152404785,12.48805046081543,6.820034027099609,5174353
1993-04-08,12.48805046081543,12.517925262451172,12.010038375854492,12.010038375854492,6.558973789215088,5044230
1993-04-08,12.48805046081543,12.517925262451172,12.010038375854492,12.010038375854492,6.558974266052246,5044230
1993-04-12,12.129541397094727,12.398423194885254,12.099664688110352,12.189292907714844,6.656871795654297,5854671
1993-04-13,12.189292907714844,12.219167709350586,11.77103328704834,11.800908088684082,6.444765567779541,9681358
1993-04-14,11.741156578063965,11.8606595993042,11.591777801513672,11.711280822753906,6.3958210945129395,11555790
1993-04-15,11.711280822753906,11.77103328704834,11.591777801513672,11.651530265808105,6.363186359405518,6539174
1993-04-15,11.711280822753906,11.77103328704834,11.591777801513672,11.651530265808105,6.363187313079834,6539174
1993-04-16,11.711280822753906,11.741156578063965,11.591777801513672,11.711280822753906,6.395817279815674,8827822
1993-04-19,12.010038375854492,12.099664688110352,11.681405067443848,11.77103328704834,6.4284515380859375,7319908
1993-04-20,11.920411109924316,12.099664688110352,11.651530265808105,12.099664688110352,6.607924938201904,12341963
1993-04-21,11.950286865234375,12.010038375854492,11.741156578063965,11.741156578063965,6.412134170532227,9132835
1993-04-22,11.681405067443848,11.711280822753906,11.502150535583496,11.591777801513672,6.330554008483887,8998110
1993-04-22,11.681405067443848,11.711280822753906,11.502150535583496,11.591777801513672,6.330554962158203,8998110
1993-04-23,11.502150535583496,11.561902046203613,11.322896957397461,11.412524223327637,6.232659339904785,9023214
1993-04-26,11.502150535583496,11.77103328704834,11.442399978637695,11.561902046203613,6.3142409324646,8368837
1993-04-27,11.561902046203613,11.651530265808105,11.442399978637695,11.561902046203613,6.3142409324646,6163032
1993-04-28,11.651530265808105,12.129541397094727,11.62165355682373,11.920411109924316,6.510031700134277,13500094
1993-04-29,11.920411109924316,11.980162620544434,11.561902046203613,11.681405067443848,6.379500865936279,6581850
1993-04-29,11.920411109924316,11.980162620544434,11.561902046203613,11.681405067443848,6.379505634307861,6581850
1993-04-30,11.681405067443848,11.800908088684082,11.62165355682373,11.62165355682373,6.346869945526123,5571414
1993-05-03,11.741156578063965,11.800908088684082,11.591777801513672,11.77103328704834,6.428452014923096,5531666
1993-05-04,11.8606595993042,11.920411109924316,11.77103328704834,11.77103328704834,6.428452014923096,5745469
1993-05-05,11.711280822753906,11.83078384399414,11.681405067443848,11.800908088684082,6.444766044616699,5660952
1993-05-06,11.591777801513672,11.62165355682373,11.472274780273438,11.532027244567871,6.367564678192139,4819968
1993-05-06,11.591777801513672,11.62165355682373,11.472274780273438,11.532027244567871,6.367560863494873,4819968
1993-05-07,11.502150535583496,11.62165355682373,11.412524223327637,11.62165355682373,6.417049884796143,5907390
1993-05-10,11.681405067443848,11.741156578063965,11.561902046203613,11.681405067443848,6.450043201446533,7159242
1993-05-11,11.681405067443848,11.681405067443848,11.561902046203613,11.681405067443848,6.450043201446533,4711602
1993-05-12,11.532027244567871,11.62165355682373,11.442399978637695,11.472274780273438,6.334568023681641,5485224
1993-05-13,11.352771759033203,11.412524223327637,11.263145446777344,11.352771759033203,6.268587589263916,5486061
1993-05-13,11.352771759033203,11.412524223327637,11.263145446777344,11.352771759033203,6.268585205078125,5486061
1993-05-14,11.352771759033203,11.502150535583496,11.322896957397461,11.442399978637695,6.3180742263793945,5076866
1993-05-17,11.442399978637695,11.532027244567871,11.352771759033203,11.382648468017578,6.2850823402404785,3533806
1993-05-18,11.412524223327637,11.711280822753906,11.412524223327637,11.711280822753906,6.466538906097412,11137390
1993-05-19,11.741156578063965,11.980162620544434,11.561902046203613,11.8606595993042,6.549020767211914,12623128
1993-05-20,11.800908088684082,11.83078384399414,11.651530265808105,11.77103328704834,6.499535083770752,5911155
1993-05-20,11.800908088684082,11.83078384399414,11.651530265808105,11.77103328704834,6.499533653259277,5911155
1993-05-21,11.651530265808105,11.77103328704834,11.532027244567871,11.561902046203613,6.384060859680176,6465535
1993-05-24,11.62165355682373,11.920411109924316,11.591777801513672,11.890535354614258,6.565520286560059,7426600
1993-05-25,11.920411109924316,12.159417152404785,11.920411109924316,12.03991413116455,6.6480021476745605,12304307
1993-05-26,12.06978988647461,12.607552528381348,12.06978988647461,12.607552528381348,6.961426258087158,16971978
1993-05-27,12.727054595947266,12.906310081481934,12.637428283691406,12.727054595947266,7.027413845062256,16803781
1993-05-27,12.727054595947266,12.906310081481934,12.637428283691406,12.727054595947266,7.027412414550781,16803781
1993-05-28,12.697179794311523,12.697179794311523,12.428297996520996,12.607552528381348,6.961430549621582,9480107
1993-06-01,12.727054595947266,12.75693130493164,12.398423194885254,12.428297996520996,6.862451553344727,8153361
1993-06-02,12.368547439575195,12.906310081481934,12.368547439575195,12.876434326171875,7.109897136688232,10388872
1993-06-03,12.906310081481934,12.99593734741211,12.7868070602417,12.876434326171875,7.109897136688232,10974214
1993-06-03,12.906310081481934,12.99593734741211,12.7868070602417,12.876434326171875,7.109895706176758,10974214
1993-06-04,12.906310081481934,12.99593734741211,12.816682815551758,12.906310081481934,7.12639045715332,7860481
1993-06-07,12.906310081481934,12.906310081481934,12.48805046081543,12.48805046081543,6.895442485809326,7074307
1993-06-08,12.48805046081543,12.54780101776123,12.33867073059082,12.48805046081543,6.895442485809326,6129142
1993-06-09,12.667304039001465,12.75693130493164,12.577676773071289,12.637428283691406,6.97792387008667,5096949
1993-06-10,12.607552528381348,12.607552528381348,12.308794975280762,12.54780101776123,6.928438186645508,6297757
1993-06-10,12.607552528381348,12.607552528381348,12.308794975280762,12.54780101776123,6.928438186645508,6297757
1993-06-11,12.637428283691406,12.667304039001465,12.517925262451172,12.54780101776123,6.928438186645508,5607815
1993-06-14,12.48805046081543,12.54780101776123,12.398423194885254,12.428297996520996,6.862452507019043,4914945
1993-06-15,12.398423194885254,12.398423194885254,11.890535354614258,11.920411109924316,6.582016944885254,12664131
1993-06-16,11.83078384399414,12.03991413116455,11.681405067443848,12.03991413116455,6.6479997634887695,11017309
1993-06-17,11.980162620544434,12.010038375854492,11.800908088684082,11.8606595993042,6.5490217208862305,5451334
1993-06-17,11.980162620544434,12.010038375854492,11.800908088684082,11.8606595993042,6.549026966094971,5451334
1993-06-18,11.8606595993042,11.8606595993042,11.681405067443848,11.800908088684082,6.516034126281738,8683055
1993-06-21,11.980162620544434,11.980162620544434,11.711280822753906,11.77103328704834,6.499532699584961,5193181
1993-06-22,11.741156578063965,11.8606595993042,11.741156578063965,11.77103328704834,6.499532699584961,4476043
1993-06-23,11.77103328704834,11.800908088684082,11.591777801513672,11.62165355682373,6.417051315307617,6282276
1993-06-24,11.62165355682373,11.741156578063965,11.62165355682373,11.651530265808105,6.433548927307129,4617462
1993-06-24,11.62165355682373,11.741156578063965,11.62165355682373,11.651530265808105,6.433546543121338,4617462
1993-06-25,11.711280822753906,11.890535354614258,11.711280822753906,11.890535354614258,6.565519332885742,5758439
1993-06-28,11.920411109924316,12.129541397094727,11.890535354614258,12.03991413116455,6.647999286651611,5851324
1993-06-29,12.03991413116455,12.06978988647461,11.651530265808105,11.800908088684082,6.516026020050049,6015755
1993-06-30,11.83078384399414,11.920411109924316,11.741156578063965,11.800908088684082,6.516026020050049,4126679
1993-07-01,11.8606595993042,11.890535354614258,11.741156578063965,11.77103328704834,6.49953556060791,3745935
1993-07-01,11.8606595993042,11.890535354614258,11.741156578063965,11.77103328704834,6.499532699584961,3745935
1993-07-02,11.591777801513672,11.62165355682373,11.412524223327637,11.532027244567871,6.367563724517822,10185948
1993-07-06,11.472274780273438,11.502150535583496,11.203393936157227,11.203393936157227,6.186103343963623,7646260
1993-07-07,11.203393936157227,11.233269691467285,11.083890914916992,11.14364242553711,6.153116703033447,6186462
1993-07-08,11.203393936157227,11.382648468017578,11.083890914916992,11.14364242553711,6.153116703033447,7591450
1993-07-08,11.203393936157227,11.382648468017578,11.083890914916992,11.14364242553711,6.153112888336182,7591450
1993-07-09,11.173518180847168,11.233269691467285,11.083890914916992,11.14364242553711,6.153112888336182,4931262
1993-07-12,11.203393936157227,11.532027244567871,11.173518180847168,11.502150535583496,6.351065635681152,5265982
1993-07-13,11.502150535583496,11.591777801513672,11.293021202087402,11.382648468017578,6.2850823402404785,4520394
1993-07-14,11.352771759033203,11.442399978637695,11.263145446777344,11.322896957397461,6.252089023590088,3879405
1993-07-15,11.322896957397461,11.442399978637695,11.263145446777344,11.352771759033203,6.268584728240967,4738798
1993-07-15,11.322896957397461,11.442399978637695,11.263145446777344,11.352771759033203,6.2685866355896,4738798
1993-07-16,11.352771759033203,11.352771759033203,10.874760627746582,10.904637336730957,6.021141529083252,11051618
1993-07-19,10.904637336730957,10.994263648986816,10.366873741149902,10.42662525177002,5.757200241088867,18754780
1993-07-20,10.42662525177002,10.456501007080078,9.948614120483398,10.247370719909668,5.658224582672119,19197447
1993-07-21,10.307122230529785,10.486376762390137,10.277247428894043,10.42662525177002,5.757200241088867,8057129
1993-07-22,10.456501007080078,10.695507049560547,10.277247428894043,10.366873741149902,5.724208831787109,10764595
1993-07-22,10.456501007080078,10.695507049560547,10.277247428894043,10.366873741149902,5.724210739135742,10764595
1993-07-23,10.42662525177002,10.42662525177002,10.038241386413574,10.097991943359375,5.575743198394775,10435733
1993-07-26,10.0083646774292,10.277247428894043,9.829111099243164,10.127867698669434,5.592236518859863,16412995
1993-07-27,10.725381851196289,10.964387893676758,10.635754585266113,10.904637336730957,6.02114200592041,26193095
1993-07-28,10.994263648986816,11.083890914916992,10.486376762390137,10.516251564025879,5.806687355041504,17642673
1993-07-29,10.516251564025879,10.635754585266113,10.366873741149902,10.486376762390137,5.790194988250732,10606022
1993-07-29,10.516251564025879,10.635754585266113,10.366873741149902,10.486376762390137,5.790192127227783,10606022
1993-07-30,10.42662525177002,10.635754585266113,10.42662525177002,10.635754585266113,5.872673988342285,7866338
1993-08-02,10.605879783630371,10.695507049560547,10.486376762390137,10.486376762390137,5.790192127227783,5598610
1993-08-03,10.516251564025879,10.546128273010254,10.307122230529785,10.366873741149902,5.724209308624268,5241297
1993-08-04,10.366873741149902,10.605879783630371,10.336997985839844,10.605879783630371,5.85617733001709,5574343
1993-08-05,10.546128273010254,10.695507049560547,10.396750450134277,10.456501007080078,5.806407928466797,5167240
1993-08-05,10.546128273010254,10.695507049560547,10.396750450134277,10.456501007080078,5.806408405303955,5167240
1993-08-06,10.42662525177002,10.456501007080078,10.307122230529785,10.366873741149902,5.75663948059082,4688590
1993-08-09,10.366873741149902,10.456501007080078,10.247370719909668,10.307122230529785,5.7234601974487305,5622041
1993-08-10,10.307122230529785,10.366873741149902,10.247370719909668,10.336997985839844,5.740048885345459,4680641
1993-08-11,10.396750450134277,10.396750450134277,10.038241386413574,10.097991943359375,5.607332706451416,7344175
1993-08-12,10.157744407653809,10.157744407653809,9.858986854553223,9.97848892211914,5.540971279144287,8714854
1993-08-12,10.157744407653809,10.157744407653809,9.858986854553223,9.97848892211914,5.540975093841553,8714854
1993-08-13,10.038241386413574,10.038241386413574,9.91873836517334,9.948614120483398,5.524383068084717,4661394
1993-08-16,9.948614120483398,9.97848892211914,9.70960807800293,9.799235343933105,5.441433429718018,8055874
1993-08-17,9.799235343933105,10.277247428894043,9.799235343933105,10.277247428894043,5.706867694854736,8447496
1993-08-18,10.366873741149902,10.396750450134277,10.127867698669434,10.21749496459961,5.673691749572754,8177628
1993-08-19,10.307122230529785,10.336997985839844,10.21749496459961,10.277247428894043,5.706867694854736,6545031
1993-08-19,10.307122230529785,10.336997985839844,10.21749496459961,10.277247428894043,5.7068705558776855,6545031
1993-08-20,10.277247428894043,10.336997985839844,10.187620162963867,10.307122230529785,5.7234601974487305,7096482
1993-08-23,10.307122230529785,10.695507049560547,10.277247428894043,10.605879783630371,5.889359951019287,11014380
1993-08-24,10.635754585266113,10.665631294250488,10.42662525177002,10.486376762390137,5.822995662689209,6371395
1993-08-25,10.516251564025879,10.546128273010254,10.396750450134277,10.516251564025879,5.839590072631836,5527901
1993-08-26,10.546128273010254,10.695507049560547,10.42662525177002,10.516251564025879,5.839590072631836,7755462
1993-08-26,10.546128273010254,10.695507049560547,10.42662525177002,10.516251564025879,5.839590072631836,7755462
1993-08-27,10.486376762390137,10.546128273010254,10.42662525177002,10.546128273010254,5.856179237365723,4076890
1993-08-30,10.546128273010254,10.695507049560547,10.546128273010254,10.665631294250488,5.922537803649902,6516998
1993-08-31,10.695507049560547,10.964387893676758,10.695507049560547,10.9345121383667,6.071842670440674,10307702
1993-09-01,10.9345121383667,11.083890914916992,10.904637336730957,10.964387893676758,6.088433742523193,8321558
1993-09-02,10.994263648986816,11.083890914916992,10.9345121383667,10.994263648986816,6.105024814605713,4962642
1993-09-02,10.994263648986816,11.083890914916992,10.9345121383667,10.994263648986816,6.105021953582764,4962642
1993-09-03,11.054015159606934,11.083890914916992,10.904637336730957,10.9345121383667,6.071846008300781,4301152
1993-09-07,11.024140357971191,11.054015159606934,10.815010070800781,10.874760627746582,6.038664817810059,5545474
1993-09-08,10.815010070800781,10.844884872436523,10.456501007080078,10.605879783630371,5.889355659484863,9849136
1993-09-09,10.576004028320312,10.665631294250488,10.546128273010254,10.605879783630371,5.889355659484863,7367187
1993-09-09,10.576004028320312,10.665631294250488,10.546128273010254,10.605879783630371,5.889358997344971,7367187
1993-09-10,10.665631294250488,10.665631294250488,10.396750450134277,10.456501007080078,5.8064069747924805,9057105
1993-09-13,10.486376762390137,10.605879783630371,10.396750450134277,10.486376762390137,5.823002815246582,5686474
1993-09-14,10.486376762390137,10.486376762390137,10.366873741149902,10.396750450134277,5.77323055267334,4558886
1993-09-15,10.396750450134277,10.486376762390137,10.336997985839844,10.42662525177002,5.789816856384277,8080559
1993-09-16,10.396750450134277,10.516251564025879,10.366873741149902,10.396750450134277,5.77323055267334,3299084
1993-09-16,10.396750450134277,10.516251564025879,10.366873741149902,10.396750450134277,5.773230075836182,3299084
1993-09-17,10.336997985839844,10.366873741149902,10.21749496459961,10.366873741149902,5.756641387939453,13356583
1993-09-20,10.336997985839844,10.366873741149902,10.097991943359375,10.097991943359375,5.607329368591309,5564720
1993-09-21,10.157744407653809,10.187620162963867,10.0083646774292,10.068117141723633,5.590744495391846,7760483
1993-09-22,10.097991943359375,10.157744407653809,9.948614120483398,10.0083646774292,5.557562828063965,7150874
1993-09-23,10.038241386413574,10.127867698669434,9.97848892211914,10.0083646774292,5.557562828063965,8043740
1993-09-23,10.038241386413574,10.127867698669434,9.97848892211914,10.0083646774292,5.557558536529541,8043740
1993-09-24,10.0083646774292,10.038241386413574,9.91873836517334,9.97848892211914,5.540972709655762,5460957
1993-09-27,9.97848892211914,10.0083646774292,9.91873836517334,9.97848892211914,5.540972709655762,6711973
1993-09-28,9.97848892211914,10.187620162963867,9.948614120483398,9.97848892211914,5.540972709655762,9932398
1993-09-29,9.97848892211914,10.068117141723633,9.858986854553223,9.948614120483398,5.524381637573242,9188901
1993-09-30,9.948614120483398,10.068117141723633,9.888861656188965,10.038241386413574,5.574154376983643,6127050
1993-09-30,9.948614120483398,10.068117141723633,9.888861656188965,10.038241386413574,5.574152946472168,6127050
1993-10-01,10.068117141723633,10.486376762390137,10.068117141723633,10.486376762390137,5.822999954223633,13962426
1993-10-04,10.576004028320312,10.695507049560547,10.456501007080078,10.576004028320312,5.872769355773926,10102268
1993-10-05,10.605879783630371,10.635754585266113,10.336997985839844,10.456501007080078,5.806408405303955,6544613
1993-10-06,10.396750450134277,10.605879783630371,10.336997985839844,10.516251564025879,5.839588642120361,6872220
1993-10-07,10.516251564025879,10.546128273010254,10.42662525177002,10.516251564025879,5.839588642120361,4376046
1993-10-07,10.516251564025879,10.546128273010254,10.42662525177002,10.516251564025879,5.839590072631836,4376046
1993-10-08,10.605879783630371,10.605879783630371,10.366873741149902,10.576004028320312,5.872768402099609,6724106
1993-10-11,10.576004028320312,10.605879783630371,10.486376762390137,10.546128273010254,5.856181621551514,2238022
1993-10-12,10.546128273010254,10.605879783630371,10.456501007080078,10.456501007080078,5.806408882141113,5597774
1993-10-13,10.396750450134277,10.486376762390137,10.307122230529785,10.307122230529785,5.7234625816345215,4621646
1993-10-14,10.307122230529785,10.336997985839844,10.157744407653809,10.187620162963867,5.657100200653076,7022844
1993-10-14,10.307122230529785,10.336997985839844,10.157744407653809,10.187620162963867,5.657098770141602,7022844
1993-10-15,10.277247428894043,10.725381851196289,10.247370719909668,10.635754585266113,5.905946731567383,13478338
1993-10-18,10.635754585266113,10.785134315490723,10.486376762390137,10.516251564025879,5.8395867347717285,8653349
1993-10-19,10.516251564025879,10.665631294250488,10.247370719909668,10.366873741149902,5.756638526916504,8166750
1993-10-20,10.366873741149902,10.42662525177002,10.247370719909668,10.42662525177002,5.789819717407227,5453007
1993-10-21,10.42662525177002,10.815010070800781,10.396750450134277,10.755257606506348,5.972304344177246,10368370
1993-10-21,10.42662525177002,10.815010070800781,10.396750450134277,10.755257606506348,5.972304821014404,10368370
1993-10-22,10.844884872436523,10.9345121383667,10.605879783630371,10.635754585266113,5.905945301055908,11377133
1993-10-25,10.486376762390137,10.755257606506348,10.456501007080078,10.725381851196289,5.955716133117676,9276765
1993-10-26,10.9345121383667,11.054015159606934,10.605879783630371,11.054015159606934,6.138204574584961,18208350
1993-10-27,11.083890914916992,11.14364242553711,10.9345121383667,10.994263648986816,6.105024814605713,18348095
1993-10-28,10.9345121383667,11.083890914916992,10.904637336730957,10.9345121383667,6.071841716766357,11139900
1993-10-28,10.9345121383667,11.083890914916992,10.904637336730957,10.9345121383667,6.071844577789307,11139900
1993-10-29,10.994263648986816,11.14364242553711,10.964387893676758,10.994263648986816,6.1050238609313965,7998134
1993-11-01,10.994263648986816,11.472274780273438,10.9345121383667,11.412524223327637,6.337277412414551,16581610
1993-11-02,11.711280822753906,12.219167709350586,11.591777801513672,12.159417152404785,6.752022743225098,42710690
1993-11-03,12.189292907714844,12.219167709350586,11.980162620544434,12.129541397094727,6.735433578491211,21858890
1993-11-04,12.010038375854492,12.06978988647461,11.800908088684082,11.890535354614258,6.635406017303467,12649487
1993-11-04,12.010038375854492,12.06978988647461,11.800908088684082,11.890535354614258,6.635401725769043,12649487
1993-11-05,11.890535354614258,11.980162620544434,11.800908088684082,11.920411109924316,6.652071952819824,13805526
1993-11-08,12.010038375854492,12.129541397094727,11.950286865234375,12.010038375854492,6.702088832855225,7869686
1993-11-09,12.06978988647461,12.099664688110352,11.711280822753906,11.741156578063965,6.552042484283447,10534475
1993-11-10,11.83078384399414,11.980162620544434,11.711280822753906,11.920411109924316,6.652071952819824,8605233
1993-11-11,12.010038375854492,12.517925262451172,11.980162620544434,12.428297996520996,6.9354963302612305,15411346
1993-11-11,12.010038375854492,12.517925262451172,11.980162620544434,12.428297996520996,6.935496807098389,15411346
1993-11-12,12.48805046081543,12.54780101776123,12.308794975280762,12.33867073059082,6.8854780197143555,13377085
1993-11-15,12.33867073059082,12.33867073059082,12.159417152404785,12.189292907714844,6.802124500274658,6081026
1993-11-16,12.219167709350586,12.667304039001465,12.129541397094727,12.607552528381348,7.03552770614624,14180413
1993-11-17,12.7868070602417,12.966060638427734,12.398423194885254,12.398423194885254,6.91882848739624,18328849
1993-11-18,12.48805046081543,12.697179794311523,12.458173751831055,12.607552528381348,7.03552770614624,10188458
1993-11-18,12.48805046081543,12.697179794311523,12.458173751831055,12.607552528381348,7.035525798797607,10188458
1993-11-19,12.48805046081543,12.577676773071289,12.308794975280762,12.398423194885254,6.9188232421875,9755833
1993-11-22,12.398423194885254,12.54780101776123,12.33867073059082,12.428297996520996,6.935499668121338,10858735
1993-11-23,12.517925262451172,12.727054595947266,12.398423194885254,12.697179794311523,7.085540771484375,8649165
1993-11-24,12.906310081481934,13.205066680908203,12.8465576171875,13.175190925598145,7.352297306060791,17505856
1993-11-26,13.26481819152832,13.384321212768555,13.175190925598145,13.324569702148438,7.435652256011963,5066824
1993-11-29,13.384321212768555,13.414196968078613,12.99593734741211,12.99593734741211,7.2522687911987305,10409374
1993-11-30,13.025813102722168,13.175190925598145,12.8465576171875,12.876434326171875,7.185577392578125,8270931
1993-12-01,13.085563659667969,13.085563659667969,12.697179794311523,12.697179794311523,7.085542678833008,9980095
1993-12-02,12.727054595947266,12.936184883117676,12.727054595947266,12.8465576171875,7.16890287399292,7806507
1993-12-02,12.727054595947266,12.936184883117676,12.727054595947266,12.8465576171875,7.168898105621338,7806507
1993-12-03,12.906310081481934,12.906310081481934,12.697179794311523,12.7868070602417,7.135558128356934,7362585
1993-12-06,12.667304039001465,12.99593734741211,12.607552528381348,12.8465576171875,7.168898105621338,7350033
1993-12-07,12.936184883117676,12.966060638427734,12.727054595947266,12.8465576171875,7.168898105621338,6488966
1993-12-08,12.876434326171875,12.936184883117676,12.75693130493164,12.876434326171875,7.185573101043701,4188184
1993-12-09,12.876434326171875,12.936184883117676,12.727054595947266,12.816682815551758,7.152230739593506,5924544
1993-12-09,12.876434326171875,12.936184883117676,12.727054595947266,12.816682815551758,7.152234077453613,5924544
1993-12-10,12.906310081481934,13.26481819152832,12.876434326171875,13.205066680908203,7.368967056274414,16139362
1993-12-13,13.354446411132812,13.802580833435059,13.234943389892578,13.712953567504883,7.65238094329834,20422522
1993-12-14,13.683077812194824,13.712953567504883,13.384321212768555,13.414196968078613,7.485665798187256,10190132
1993-12-15,13.414196968078613,13.772706031799316,13.294693946838379,13.593450546264648,7.585700988769531,9565879
1993-12-16,13.683077812194824,13.772706031799316,13.653203010559082,13.742830276489258,7.669053554534912,12354515
1993-12-16,13.683077812194824,13.772706031799316,13.653203010559082,13.742830276489258,7.669063568115234,12354515
1993-12-17,13.802580833435059,14.310467720031738,13.802580833435059,14.280592918395996,7.969151020050049,24124107
1993-12-20,14.161089897155762,14.19096565246582,13.922083854675293,13.951959609985352,7.785759449005127,11863732
1993-12-21,13.922083854675293,14.131214141845703,13.892208099365234,14.011711120605469,7.819108486175537,9507303
